pathway	repair_score	ctrl_score	score_diff	wilcox_stat	pvalue
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.07244563807524108	0.018479345023891782	0.0539662930513493	106	0.6168917697546639
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	-0.0851752860857993	0.029602866359225516	-0.11477815244502482	67	0.4677257478699672
KEGG_ASTHMA	-0.7982342525264632	-0.7665634313644107	-0.03167082116205244	64	0.41050289755784425
KEGG_AUTOIMMUNE_THYROID_DISEASE	-0.7624673469682426	-0.719379839744949	-0.043087507223293575	58	0.3093160912223383
KEGG_AXON_GUIDANCE	0.19568451308069212	0.06705249490129286	0.12863201817939926	132	0.1804382962434129
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.16875819865359495	-0.28194133490377615	0.1131831362501812	104	0.663046694840908
KEGG_BASAL_CELL_CARCINOMA	0.15634887294543798	0.07490955775933338	0.0814393151861046	119	0.35765975085571305
KEGG_BASAL_TRANSCRIPTION_FACTORS	0.04050695349395259	-0.203660732147281	0.2441676856412336	137	0.13341220245736676
KEGG_BASE_EXCISION_REPAIR	0.14962571514369488	0.0070088538690953155	0.14261686127459958	110	0.5291135338317554
KEGG_BETA_ALANINE_METABOLISM	0.1662105813602242	0.13267773995682988	0.033532841403394326	100	0.7591393416789014
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.38407654918134915	0.09259133314581909	0.29148521603553007	140	0.11013077261535721
KEGG_BLADDER_CANCER	0.20892275319067083	-0.007983514650571304	0.21690626784124215	139	0.11750537210881204
KEGG_BUTANOATE_METABOLISM	0.16782383867622042	0.06950756392063157	0.09831627475558885	113	0.4677257478699672
KEGG_CALCIUM_SIGNALING_PATHWAY	0.04102136115003008	0.028272878367699445	0.012748482782330633	96	0.8591064470745601
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.08907451886671253	-0.030508525944263763	0.11958304481097629	113	0.4677257478699672
KEGG_CELL_ADHESION_MOLECULES_CAMS	-0.5852663616098918	-0.5362409609320296	-0.04902540067786221	64	0.41050289755784425
KEGG_CELL_CYCLE	0.2580014035727034	0.022911300587217524	0.23509010298548588	126	0.25189547447397176
KEGG_CHEMOKINE_SIGNALING_PATHWAY	-0.15858823368803893	-0.22452977721944	0.06594154353140108	106	0.6168917697546639
KEGG_CHRONIC_MYELOID_LEUKEMIA	0.1422270701908278	-0.04072492013584109	0.1829519903266689	125	0.2655011691321239
KEGG_CIRCADIAN_RHYTHM_MAMMAL	-0.06150566880796685	0.18679971128090947	-0.24830538008887632	57	0.29420896084160575
KEGG_CITRATE_CYCLE_TCA_CYCLE	0.14562258871823405	0.05609007345651546	0.0895325152617186	100	0.7591393416789014
KEGG_COLORECTAL_CANCER	0.19769737977343912	0.0018222536162436154	0.19587512615719552	120	0.3410420063631674
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	-0.3455082652881011	-0.3026327771419328	-0.04287548814616826	75	0.6397949678180914
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.06249469531694207	0.010695083355154657	0.051799611961787416	101	0.7346955792079706
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	-0.25898946882582763	-0.24033053996508058	-0.018658928860747048	85	0.8845238521612898
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	-0.196772613286247	-0.17095647488054455	-0.02581613840570246	76	0.663046694840908
KEGG_DILATED_CARDIOMYOPATHY	-0.03844375014502544	-0.07868830188981338	0.040244551744787936	110	0.5291135338317554
KEGG_DNA_REPLICATION	0.16371886034498306	-0.03795265119437849	0.20167151153936155	120	0.3410420063631674
KEGG_DORSO_VENTRAL_AXIS_FORMATION	-0.1403202017414774	-0.18009170487648485	0.039771503135007436	105	0.6397949678180914
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	-0.2633578169763977	-0.15800301180164952	-0.10535480517474818	55	0.2655011691321239
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	-0.237514561862309	-0.12155301625738398	-0.11596154560492501	49	0.19116792594017054
KEGG_ECM_RECEPTOR_INTERACTION	-0.10634619588692357	-0.15999414420089103	0.053647948313967464	101	0.7346955792079706
KEGG_ENDOCYTOSIS	-0.1836903317422763	-0.2973706460805724	0.11368031433829609	128	0.22616099921205812
KEGG_ENDOMETRIAL_CANCER	0.18751861789241178	0.02180601202978272	0.16571260586262906	120	0.3410420063631674
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.02969548125421178	-0.12300400229498303	0.1526994835491948	121	0.3249271021637369
KEGG_ERBB_SIGNALING_PATHWAY	0.22278753023826028	0.024964161297225586	0.1978233689410347	126	0.25189547447397176
KEGG_ETHER_LIPID_METABOLISM	0.006271650516030375	-0.011380589421100464	0.01765223993713084	96	0.8591064470745601
KEGG_FATTY_ACID_METABOLISM	0.09904128238233502	0.06236028782054419	0.03668099456179083	92	0.9613876633305084
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	-0.17228567525455724	-0.2514172702195556	0.07913159496499839	124	0.2796046665516757
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.040632306911903636	-0.0471411082563877	0.08777341516829133	114	0.44817610605960234
KEGG_FOCAL_ADHESION	0.0909075070277657	-0.03157320763274577	0.12248071466051147	114	0.44817610605960234
KEGG_FOLATE_BIOSYNTHESIS	0.20938868331657973	0.06642001393353436	0.14296866938304537	121	0.3249271021637369
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.24752121822559658	0.09728301602018219	0.1502382022054144	108	0.5722029560184593
KEGG_GALACTOSE_METABOLISM	0.025833863698531617	-0.12273324883783208	0.1485671125363637	113	0.4677257478699672
KEGG_GAP_JUNCTION	0.0417058481700201	-0.054810369993036685	0.09651621816305678	125	0.2655011691321239
KEGG_GLIOMA	0.1402796691102592	0.0026905272359546476	0.13758914187430454	131	0.19116792594017054
KEGG_GLUTATHIONE_METABOLISM	0.1377141238937077	0.02452457944081752	0.1131895444528902	102	0.7105176906602766
KEGG_GLYCEROLIPID_METABOLISM	-0.09310039166369098	-0.09970362252362534	0.006603230859934361	94	0.9100606706245511
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	-0.1311583944620958	-0.17385450068221578	0.04269610622011999	113	0.4677257478699672
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.13135449850462944	0.08214059110178872	0.04921390740284072	105	0.6397949678180914
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.13278480865339168	-0.06479156224684483	0.1975763709002365	127	0.23878367598197106
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.29836943330407123	0.07996571290287069	0.21840372040120054	129	0.21402184843593314
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.2542228285784872	0.11776909503667433	0.1364537335418129	128	0.22616099921205812
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.16732026701240216	-0.039058552972936526	0.2063788199853387	124	0.2796046665516757
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.23493334833060647	0.09836111269584474	0.13657223563476173	112	0.4877389553604559
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.03667095341912721	-0.22009381209048764	0.25676476550961486	147	0.06822320926052873
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.24932211032367352	0.02634888310019156	0.22297322722348195	131	0.19116792594017054
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	-0.12881308225836888	-0.09666045299076859	-0.03215262926760029	79	0.7346955792079706
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	-0.004721364819144776	-0.019634478313203706	0.014913113494058931	88	0.9613876633305084
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.2605312486314888	0.1313731650693076	0.1291580835621812	112	0.4877389553604559
KEGG_GNRH_SIGNALING_PATHWAY	0.05515319659332999	-0.05463757539764225	0.10979077199097224	144	0.08422064373309525
KEGG_GRAFT_VERSUS_HOST_DISEASE	-0.8765704675746554	-0.8828708807615968	0.0063004131869414115	111	0.5082053922486643
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.05745336474516511	0.031929589545240014	0.025523775199925096	105	0.6397949678180914
KEGG_HEMATOPOIETIC_CELL_LINEAGE	-0.42154994157733433	-0.4280375787070335	0.006487637129699186	82	0.8087325413771576
KEGG_HISTIDINE_METABOLISM	0.07949956891503866	-0.020015880637368293	0.09951544955240696	106	0.6168917697546639
KEGG_HOMOLOGOUS_RECOMBINATION	0.15504790367613872	0.03418208636103296	0.12086581731510576	104	0.663046694840908
KEGG_HUNTINGTONS_DISEASE	0.1208763593770317	-0.1215418089141063	0.242418168291138	150	0.054813169146143655
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	-0.05776818918223926	-0.07674111423447581	0.01897292505223655	97	0.8338342336230727
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.20470596581435446	-0.0018708341838934623	0.20657679999824793	137	0.13341220245736676
KEGG_INSULIN_SIGNALING_PATHWAY	0.05808391611258482	-0.08612095939037133	0.14420487550295616	125	0.2655011691321239
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	-0.7205349392280702	-0.6645994125553076	-0.05593552667276258	51	0.21402184843593314
KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.10749563355858224	-0.14419878407549572	0.036703150516913474	100	0.7591393416789014
KEGG_LEISHMANIA_INFECTION	-0.6232020955691898	-0.5878174355058776	-0.0353846600633122	77	0.6866276803654374
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	-0.07763429025393627	-0.1299139103307914	0.05227962007685512	97	0.8338342336230727
KEGG_LIMONENE_AND_PINENE_DEGRADATION	0.2895434458722936	0.1492038115601955	0.1403396343120981	110	0.5291135338317554
KEGG_LINOLEIC_ACID_METABOLISM	-0.19067202412432283	-0.12091212409634802	-0.0697599000279748	74	0.6168917697546639
KEGG_LONG_TERM_DEPRESSION	0.054444399921695585	-0.015298025463996993	0.06974242538569259	115	0.4290991727954929
KEGG_LONG_TERM_POTENTIATION	0.07922136182620974	-0.04000284280333138	0.11922420462954111	120	0.3410420063631674
KEGG_LYSINE_DEGRADATION	0.12409203289185358	-0.012690839376132208	0.1367828722679858	120	0.3410420063631674
KEGG_LYSOSOME	-0.09729432519580544	-0.14020110587525883	0.04290678067945339	93	0.9356907538861277
KEGG_MAPK_SIGNALING_PATHWAY	-0.07159039647544138	-0.1495800692639188	0.07798967278847743	113	0.4677257478699672
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.13707508984214797	-0.009477928333666586	0.14655301817581456	114	0.44817610605960234
KEGG_MELANOGENESIS	0.19896543493167565	0.0358034334875267	0.16316200144414894	153	0.043676854886626454
KEGG_MELANOMA	0.08820076661588565	-0.03159730974709335	0.119798076362979	137	0.13341220245736676
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	-0.15426260744662568	-0.10756618983630768	-0.046696417610317995	79	0.7346955792079706
KEGG_MISMATCH_REPAIR	0.15758629357937753	-0.04527840144915541	0.20286469502853294	126	0.25189547447397176
KEGG_MTOR_SIGNALING_PATHWAY	0.14306694970778897	-0.04973553237745779	0.19280248208524675	125	0.2655011691321239
KEGG_N_GLYCAN_BIOSYNTHESIS	0.3465595091015859	0.06401907802655656	0.28254043107502935	131	0.19116792594017054
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	-0.6882815188874558	-0.7225948958463904	0.03431337695893455	125	0.2655011691321239
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	-0.10088247198927018	-0.04373900919175258	-0.0571434627975176	76	0.663046694840908
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.1563233525215345	-0.030162451410938717	0.18648580393247322	134	0.16033181442321326
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	-0.023349340993906415	-0.05147033174310963	0.028120990749203215	81	0.7838261751599713
KEGG_NITROGEN_METABOLISM	-0.025535768384688896	0.1757354190350311	-0.20127118741972	46	0.16033181442321326
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.18691937355803676	-0.2547447506951932	0.06782537713715645	89	0.9871247520898428
KEGG_NON_HOMOLOGOUS_END_JOINING	0.08321812196544437	-0.03770095146711351	0.12091907343255788	106	0.6168917697546639
KEGG_NON_SMALL_CELL_LUNG_CANCER	0.037544038835829664	-0.11907696735158674	0.1566210061874164	138	0.12526208030723507
KEGG_NOTCH_SIGNALING_PATHWAY	0.11376578535745972	-0.05638793420333063	0.17015371956079034	142	0.09648162941530464
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.07838176767816749	-0.15761881322181523	0.23600058089998271	130	0.20235985482408397
KEGG_O_GLYCAN_BIOSYNTHESIS	-0.11157211137470034	-0.09426768335972126	-0.017304428014979084	85	0.8845238521612898
KEGG_OLFACTORY_TRANSDUCTION	-0.38320463222610385	-0.20010939455703322	-0.18309523766907063	45	0.15093652843273603
KEGG_ONE_CARBON_POOL_BY_FOLATE	-0.07110852639735811	-0.07386330239984852	0.002754776002490411	87	0.9356907538861277
KEGG_OOCYTE_MEIOSIS	0.23805560385762814	0.02433097203863456	0.2137246318189936	145	0.0785809164517666
KEGG_OTHER_GLYCAN_DEGRADATION	-0.39492840639592647	-0.40014232536094607	0.005213918965019604	92	0.9613876633305084
KEGG_OXIDATIVE_PHOSPHORYLATION	-0.03972030014420692	-0.1711760790336889	0.13145577888948198	128	0.22616099921205812
KEGG_P53_SIGNALING_PATHWAY	0.17298580178421438	-0.040403690341731247	0.21338949212594563	137	0.13341220245736676
KEGG_PANCREATIC_CANCER	0.13125417445923424	0.016547653382427873	0.11470652107680636	102	0.7105176906602766
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	-0.15062786836523326	-0.19795062035477373	0.047322751989540474	103	0.6866276803654374
KEGG_PARKINSONS_DISEASE	0.06725388069611878	-0.12385060798567109	0.19110448868178986	137	0.13341220245736676
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	-0.04271031499280686	-0.15564751415354172	0.11293719916073486	118	0.3747781865384822
KEGG_PATHWAYS_IN_CANCER	0.1348588128104452	0.003284618670960587	0.13157419413948462	108	0.5722029560184593
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	-0.2567278450939393	-0.013320327850231316	-0.243407517243708	25	0.03736727142721194
KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.13664533004775176	-0.048254610680749314	0.18489994072850108	118	0.3747781865384822
KEGG_PEROXISOME	0.02921371369362266	-0.0020549034539687344	0.031268617147591396	93	0.9356907538861277
KEGG_PHENYLALANINE_METABOLISM	-0.07842672779426522	-0.16924906047271848	0.09082233267845326	107	0.5943553620337154
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.05207261262552396	-0.05549326306007004	0.107565875685594	119	0.35765975085571305
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	-0.03246128640341788	-0.01990076278952409	-0.01256052361389379	86	0.9100606706245511
KEGG_PPAR_SIGNALING_PATHWAY	0.0028929393086148344	0.01456268956774099	-0.011669750259126156	85	0.8845238521612898
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	-0.15178262231264497	0.04088168126976711	-0.19266430358241207	58	0.3093160912223383
KEGG_PRIMARY_IMMUNODEFICIENCY	-0.5790577074528938	-0.5491056326711211	-0.029952074781772642	80	0.7591393416789014
KEGG_PRION_DISEASES	-0.018874608451840493	-0.14226568543833476	0.12339107698649426	116	0.41050289755784425
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.20769616593055795	0.007452801731528776	0.2002433641990292	140	0.11013077261535721
KEGG_PROPANOATE_METABOLISM	0.15693223392735473	0.08369854288227475	0.07323369104507997	100	0.7591393416789014
KEGG_PROSTATE_CANCER	0.16036378419410538	-0.03820625793275107	0.19857004212685644	138	0.12526208030723507
KEGG_PROTEASOME	-0.19274230861497438	-0.3426685242401458	0.14992621562517144	121	0.3249271021637369
KEGG_PROTEIN_EXPORT	0.36450927132617783	0.12814197811209177	0.23636729321408606	127	0.23878367598197106
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	-0.15872026244742837	0.06334074690883479	-0.22206100935626316	33	0.06822320926052873
KEGG_PURINE_METABOLISM	0.1991741433975535	0.006083831441286004	0.1930903119562675	129	0.21402184843593314
KEGG_PYRIMIDINE_METABOLISM	0.23714326093907048	0.045417324323720865	0.19172593661534962	121	0.3249271021637369
KEGG_PYRUVATE_METABOLISM	0.10939700798356347	-0.02866027751651876	0.13805728550008223	113	0.4677257478699672
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.1322147094728322	0.008170939226591178	0.12404377024624103	117	0.3923940413783893
KEGG_REGULATION_OF_AUTOPHAGY	0.02526052190091633	0.023460984535488387	0.0017995373654279417	90	1
KEGG_RENAL_CELL_CARCINOMA	0.26150304392965645	0.04016334831432396	0.2213396956153325	131	0.19116792594017054
KEGG_RENIN_ANGIOTENSIN_SYSTEM	-0.1870829975699716	-0.13779367044262708	-0.04928932712734452	75	0.6397949678180914
KEGG_RETINOL_METABOLISM	-0.3219413194503253	-0.09406915025099181	-0.22787216919933345	20	0.024890182640341346
KEGG_RIBOFLAVIN_METABOLISM	0.22278634166870626	0.048624525889282864	0.17416181577942338	116	0.41050289755784425
KEGG_RIBOSOME	-0.04615690692771042	-0.403298357537353	0.3571414506096426	145	0.0785809164517666
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.17174291934946914	-0.18847773990913025	0.016734820559661107	93	0.9356907538861277
KEGG_RNA_DEGRADATION	-0.13046332983082212	-0.291103103638423	0.1606397738076009	128	0.22616099921205812
KEGG_RNA_POLYMERASE	0.39275081918249544	0.09088585290606417	0.3018649662764313	148	0.06348142607735745
KEGG_SELENOAMINO_ACID_METABOLISM	0.11492193817472886	0.24581301865017488	-0.130891080475446	60	0.3410420063631674
KEGG_SMALL_CELL_LUNG_CANCER	0.07920822371022247	-0.03240687895460626	0.11161510266482874	100	0.7591393416789014
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	-0.030171663340232007	0.019157867724786122	-0.049329531065018126	80	0.7591393416789014
KEGG_SPHINGOLIPID_METABOLISM	-0.22966088792116113	-0.22983217834844344	1.7129042728231125e-4	94	0.9100606706245511
KEGG_SPLICEOSOME	-0.017993790383860595	-0.30963248914300034	0.2916386987591397	157	0.031850784126964585
KEGG_STARCH_AND_SUCROSE_METABOLISM	-0.2070842470483848	-0.029038688853800305	-0.17804555819458448	39	0.1031267575153252
KEGG_STEROID_BIOSYNTHESIS	0.3372207336330022	-0.04746034832229794	0.38468108195530015	164	0.017682406218725615
KEGG_STEROID_HORMONE_BIOSYNTHESIS	-0.41206369947105587	-0.21795478270614027	-0.1941089167649156	28	0.047155157182128975
KEGG_SULFUR_METABOLISM	-0.022907385144846505	-0.16279956770774592	0.13989218256289943	122	0.3093160912223383
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	-0.7112395766843301	-0.6661966284170706	-0.04504294826725952	58	0.3093160912223383
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.17670530250221053	-0.3403751835907125	0.16366988108850197	119	0.35765975085571305
KEGG_TASTE_TRANSDUCTION	-0.4133079095584544	-0.40552568555511476	-0.007782224003339666	85	0.8845238521612898
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	0.11609936666273198	0.207962633900643	-0.09186326723791104	50	0.20235985482408397
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.5573544242727199	0.046146046296169044	0.5112083779765508	170	0.010292289091887882
KEGG_TGF_BETA_SIGNALING_PATHWAY	0.10290549148062907	4.1599036002320014e-4	0.10248950112060587	100	0.7591393416789014
KEGG_THYROID_CANCER	-0.03866352305808271	-0.1395377328609863	0.1008742098029036	109	0.5504506770986491
KEGG_TIGHT_JUNCTION	0.005646321056988435	-0.11080981292013725	0.11645613397712569	149	0.05901529443563885
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.10299861660305239	-0.16860971811855743	0.06561110151550505	96	0.8591064470745601
KEGG_TRYPTOPHAN_METABOLISM	-0.08672489154349025	-0.10480812156920374	0.018083230025713493	82	0.8087325413771576
KEGG_TYPE_I_DIABETES_MELLITUS	-0.808605278600403	-0.77566381502132	-0.03294146357908301	50	0.20235985482408397
KEGG_TYPE_II_DIABETES_MELLITUS	-0.09021258119632447	-0.2556569367231218	0.16544435552679732	126	0.25189547447397176
KEGG_TYROSINE_METABOLISM	-0.1319714158103868	-0.14154763770352272	0.009576221893135922	95	0.8845238521612898
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.3095149535876736	0.0422376066463814	0.26727734694129224	139	0.11750537210881204
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	-0.03588265655279833	-0.29039987420761204	0.2545172176548137	135	0.15093652843273603
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	0.02258329888311449	0.08645727063700999	-0.0638739717538955	80	0.7591393416789014
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.06333975176913927	-0.0183320441681855	0.08167179593732476	124	0.2796046665516757
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.1738207562863081	-0.02267554128421159	0.1964962975705197	143	0.09018356221532368
KEGG_VEGF_SIGNALING_PATHWAY	0.06736324601370743	-0.08145171007679504	0.14881495609050246	134	0.16033181442321326
KEGG_VIBRIO_CHOLERAE_INFECTION	0.04784582913466723	-0.12743950003103413	0.17528532916570136	139	0.11750537210881204
KEGG_VIRAL_MYOCARDITIS	-0.6974156308397081	-0.6650279452815511	-0.032387685558157076	74	0.6168917697546639
KEGG_WNT_SIGNALING_PATHWAY	0.11043518867785895	-0.026072143493293093	0.13650733217115205	147	0.06822320926052873
