pathway	repair_score	ctrl_score	score_diff	wilcox_stat	pvalue
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	-0.12278896345084227	-0.11385423818457177	-0.008934725266270496	411	0.9575310908545124
KEGG_ECM_RECEPTOR_INTERACTION	-0.06780506625879167	-0.14152994776805372	0.07372488150926206	505	0.3486372064994711
KEGG_ENDOCYTOSIS	-0.23733512948221663	-0.2687898857184581	0.031454756236241443	468	0.5870121894286049
KEGG_ENDOMETRIAL_CANCER	0.05878457734709105	0.030984740592791563	0.027799836754299485	419	0.9830056922633164
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	-0.01656511598274446	-0.09825377712353674	0.08168866114079228	490	0.43687573952534714
KEGG_ERBB_SIGNALING_PATHWAY	0.08147087383164385	0.03626172638797324	0.04520914744367061	430	0.8898805873790181
KEGG_ETHER_LIPID_METABOLISM	0.07676578899757282	-0.01279768498306283	0.08956347398063565	538	0.1975026051397786
KEGG_FATTY_ACID_METABOLISM	0.10030574023624386	0.05630535414484309	0.04400038609140077	442	0.7900388149546477
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	-0.20236300266627985	-0.2333849745540302	0.031021971887750355	492	0.4244176237303768
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.047398802185300105	-0.029766255572222282	0.07716505775752239	504	0.35414176988986495
KEGG_FOCAL_ADHESION	0.08001393280188467	-0.0059038194890759	0.08591775229096056	497	0.394195958209361
KEGG_FOLATE_BIOSYNTHESIS	0.11492276210956597	0.07035650633240043	0.04456625577716554	441	0.7982521490580127
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.21679366884445025	0.11286376162969153	0.10392990721475873	501	0.3709826066744047
KEGG_GALACTOSE_METABOLISM	0.0900398521297861	-0.06354690143772518	0.15358675356751128	544	0.17618285543714282
KEGG_GAP_JUNCTION	-0.08380255766499173	-0.061619928988218206	-0.022182628676773522	367	0.6017608390037854
KEGG_GLIOMA	0.040191299853601085	0.0107198734397592	0.029471426413841886	433	0.8646904334967629
KEGG_GLUTATHIONE_METABOLISM	0.22762812249753667	0.06740849581534064	0.16021962668219603	558	0.13317264401544576
KEGG_GLYCEROLIPID_METABOLISM	-0.111591177785144	-0.11339534343194205	0.0018041656467980421	413	0.9745109476501266
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	-0.18692791394012348	-0.18117585755722773	-0.005752056382895748	402	0.8814702142500177
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.1830780016454993	0.05852812127562136	0.12454988036987795	569	0.10547694177529937
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.13079233871640633	-0.01789577377750058	0.1486881124939069	567	0.1101406536444054
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.29832249315043663	0.12113900058619458	0.17718349256424204	579	0.084461505403159165
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.24452146880126135	0.11535370355283894	0.1291677652484224	561	0.12511361187974934
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.19783417823796534	0.010119056899433307	0.18771512133853202	564	0.11743993905016889
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.30253234967512554	0.12113844994633721	0.18139389972878833	554	0.14453594833846362
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.04421070400029891	-0.17763908520424657	0.22184978920454548	644	0.01562140710290354
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.1886793228178359	0.054443641362445575	0.13423568145539033	533	0.2166640503545616
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	-0.09836183715562079	-0.11463362527162062	0.01627178811599983	423	0.9490479010950548
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	-0.14990188002590868	-0.05553650012535571	-0.09436537990055296	351	0.4887636758368997
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.08656162986219026	0.1214349631417281	-0.03487333327953783	377	0.6778740452496537
KEGG_GNRH_SIGNALING_PATHWAY	-0.06783995482676804	-0.053651014264240064	-0.014188940562527973	389	0.7736827811927027
KEGG_GRAFT_VERSUS_HOST_DISEASE	-0.8686793142050849	-0.8774238492524495	0.00874453504736461	536	0.20501279996152047
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.0344414952249802	0.02591019655772391	0.008531298667256288	438	0.8230229805108369
KEGG_HEMATOPOIETIC_CELL_LINEAGE	-0.2906333871912063	-0.3922801774586534	0.1016467902674471	501	0.3709826066744047
KEGG_HISTIDINE_METABOLISM	0.08928760914550717	-0.030754304292873583	0.12004191343838075	569	0.10547694177529937
KEGG_HOMOLOGOUS_RECOMBINATION	-0.0374574291966003	-0.02913615512352342	-0.008321274073076878	421	0.9660190932250391
KEGG_HUNTINGTONS_DISEASE	0.010058635398382346	-0.07662139985450173	0.08668003525288408	494	0.4121696777844424
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	-0.04909857543459587	-0.060145516476982096	0.011046941042386224	429	0.8983033715223604
KEGG_INOSITOL_PHOSPHATE_METABOLISM	-0.0016284688433761002	-0.020718229644121237	0.019089760800745138	416	1
KEGG_INSULIN_SIGNALING_PATHWAY	-0.034928763707196296	-0.0837068191156948	0.04877805540849851	448	0.7412770588185734
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	-0.66456757024597235	-0.6631654983049231	-0.0014020719410492433	434	0.8563228805262907
KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.012251427647534134	-0.11361822940227329	0.10136680175473915	559	0.13044281498756788
KEGG_LEISHMANIA_INFECTION	-0.554907810758511	-0.579927820446207	0.02502000968769602	478	0.515902232109684
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.049091276038623094	-0.09302431212999508	0.1421155881686182	555	0.14162775224162644
KEGG_LIMONENE_AND_PINENE_DEGRADATION	0.2476884957086692	0.1570369385984733	0.09065155711019587	461	0.6393427302778071
KEGG_LINOLEIC_ACID_METABOLISM	-0.06715702205892556	-0.12607113751197657	0.058914115453051016	488	0.449541883569611
KEGG_LONG_TERM_DEPRESSION	2.271156452209441e-4	-0.013963667930586813	0.014190783575807758	442	0.7900388149546477
KEGG_LONG_TERM_POTENTIATION	-0.05800144928413738	-0.03825788783508946	-0.019743561449047917	397	0.8396370480787375
KEGG_LYSINE_DEGRADATION	-0.04060352259416963	-0.04504407916256859	0.004440556568398958	440	0.806487872972437
KEGG_LYSOSOME	-0.023476800726792625	-0.10643004938969253	0.08295324866289991	505	0.3486372064994711
KEGG_MAPK_SIGNALING_PATHWAY	-0.11126642521662554	-0.13675165796635663	0.025485232749731093	432	0.873073186377628
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.2528025264436585	0.0373747579883192	0.21542776845533934	641	0.017047045271736616
KEGG_MELANOGENESIS	0.06565941862609719	0.03293359782987861	0.03272582079621857	485	0.4689259114051602
KEGG_MELANOMA	0.019550367034839866	-0.019933952343562867	0.03948431937840273	480	0.5022359909820673
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	-0.014362142311387362	-0.06837526605626071	0.05401312374487335	481	0.49547538285416937
KEGG_MISMATCH_REPAIR	-0.01835189745160338	-0.06350351643078968	0.0451516189791863	459	0.654646083721667
KEGG_MTOR_SIGNALING_PATHWAY	-0.05872971394231581	-0.05508953485833106	-0.00364017908398475	356	0.5228069908706298
KEGG_N_GLYCAN_BIOSYNTHESIS	0.21033175015309574	0.08752692468998402	0.12280482546311172	487	0.4559522351372669
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	-0.66821828442219	-0.7044032978394122	0.036185013417222245	564	0.11743993905016889
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	-0.08653837725800337	-0.051336460512532565	-0.0352019167454708	378	0.6856866330834732
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.05799642429149964	0.002912651908302861	0.05508377238319678	451	0.7172669273997452
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.02095288727561743	-0.031681290780884726	0.052634178056502154	464	0.6166743467376304
KEGG_NITROGEN_METABOLISM	0.13411010390235087	0.12270275575853855	0.011407348143812321	417	1
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.1457900848044675	-0.23196125558230365	0.08617117077783615	500	0.3767049051667994
KEGG_NON_HOMOLOGOUS_END_JOINING	-0.16668111380663098	-0.05413388520993899	-0.11254722859669199	346	0.4559522351372669
KEGG_NON_SMALL_CELL_LUNG_CANCER	-0.05155897580436039	-0.09575002376603119	0.044191047961670796	460	0.6469757465274852
KEGG_NOTCH_SIGNALING_PATHWAY	0.03030163133517725	-0.0714630919086438	0.10176472324382105	544	0.17618285543714282
KEGG_NUCLEOTIDE_EXCISION_REPAIR	-0.13018772722683905	-0.1557103466351512	0.025522619408312158	437	0.8313205916198543
KEGG_O_GLYCAN_BIOSYNTHESIS	-0.005122298503982014	-0.08651970806100832	0.0813974095570263	519	0.2773278631898636
KEGG_OLFACTORY_TRANSDUCTION	-0.2707064270709408	-0.23957494624587058	-0.031131480825070196	411	0.9575310908545124
KEGG_ONE_CARBON_POOL_BY_FOLATE	-0.10322484360499799	-0.10830378802871313	0.005078944423715134	423	0.9490479010950548
KEGG_OOCYTE_MEIOSIS	0.013578410740460092	0.0035236926918162984	0.010054718048643793	422	0.9575310908545124
KEGG_OTHER_GLYCAN_DEGRADATION	-0.3281468303566173	-0.36809654173000067	0.03994971137338338	478	0.515902232109684
KEGG_OXIDATIVE_PHOSPHORYLATION	-0.05683593013958091	-0.13181421809129287	0.07497828795171196	488	0.449541883569611
KEGG_P53_SIGNALING_PATHWAY	0.054783353530572836	-0.026676813353260186	0.08146016688383302	484	0.4754885592242211
KEGG_PANCREATIC_CANCER	0.07448535679438427	0.03393589635436623	0.04054946044001804	424	0.9405704828671302
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	-0.16824657633303222	-0.1639666780222265	-0.004279898310805719	426	0.9236367865576174
KEGG_PARKINSONS_DISEASE	0.016971238522500622	-0.08460389181148936	0.10157513033398999	510	0.3219356604910813
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	-0.04148195845029094	-0.13214246752416683	0.09066050907387589	509	0.3271663018346863
KEGG_PATHWAYS_IN_CANCER	0.09552575427709208	0.022340840906533533	0.07318491337055855	493	0.41826725448565494
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	-0.02290516941058437	0.0119167720861715	-0.03482194149675587	383	0.7252406677038359
KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.1752177838650245	0.02455321613127173	0.15066456773375278	536	0.20501279996152047
KEGG_PEROXISOME	0.07044410218557583	-0.002495422064496052	0.07293952425007189	479	0.5090450841111636
KEGG_PHENYLALANINE_METABOLISM	-0.07025493902154355	-0.10876658592850567	0.03851164690696213	460	0.6469757465274852
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	-0.07882563531285755	-0.08014238653849674	0.0013167512256391928	419	0.9830056922633164
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.037750111899169596	0.0016096836979098213	0.036140428201259775	457	0.670095942213492
KEGG_PPAR_SIGNALING_PATHWAY	0.10243723088932402	0.008524561121704839	0.09391266976761918	540	0.1901957563789742
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	0.16355963610947472	0.030122554874285872	0.13343708123518885	512	0.311639046813233
KEGG_PRIMARY_IMMUNODEFICIENCY	-0.48963234330834693	-0.5152977126806287	0.02566536937228181	478	0.515902232109684
KEGG_PRION_DISEASES	0.026321154749563484	-0.0919773786646589	0.11829853341422238	548	0.16295448146575287
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	-0.026593289949954853	-0.024930916846806556	-0.0016623731031482972	398	0.8479714472630488
KEGG_PROPANOATE_METABOLISM	0.07878844405384292	0.0461348830339421	0.032653561019900815	439	0.8147451110605727
KEGG_PROSTATE_CANCER	0.03474807289847003	-0.013159890870134118	0.04790796376860415	451	0.7172669273997452
KEGG_PROTEASOME	-0.3074006244984532	-0.30146598131526736	-0.005934643183185817	407	0.9236367865576174
KEGG_PROTEIN_EXPORT	0.18159064739563271	0.128046615890045	0.0535440315055877	449	0.733244311198131
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	-0.03852374249207922	0.009996101083905277	-0.048519843575984496	340	0.41826725448565494
KEGG_PURINE_METABOLISM	0.03904597682630209	-0.0022912308700170055	0.0413372076963191	427	0.9151824152159612
KEGG_PYRIMIDINE_METABOLISM	0.06324521888364287	0.0324135035376995	0.030831715345943374	426	0.9236367865576174
KEGG_PYRUVATE_METABOLISM	-0.0078436941675701	-0.029993665744476365	0.022149971576906263	426	0.9236367865576174
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.12073988674410653	0.03169727079084637	0.08904261595326016	513	0.3065730718848308
KEGG_REGULATION_OF_AUTOPHAGY	-0.12416727543666185	-0.017325286080605642	-0.10684198935605621	308	0.2500433439906545
KEGG_RENAL_CELL_CARCINOMA	0.13557039824962686	0.061692148372428826	0.07387824987719803	454	0.6935329685445561
KEGG_RENIN_ANGIOTENSIN_SYSTEM	-0.06560527591766209	-0.10288651285370669	0.0372812369360446	454	0.6935329685445561
KEGG_RETINOL_METABOLISM	-0.10103719930514769	-0.08778900149479307	-0.01324819781035462	396	0.8313205916198543
KEGG_RIBOFLAVIN_METABOLISM	0.02696899476339912	0.04919420353830373	-0.022225208774904606	389	0.7736827811927027
KEGG_RIBOSOME	-0.12485787381228146	-0.3176794260783051	0.19282155226602365	524	0.25445561139441847
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.16298109634624905	-0.1805576397330056	0.017576543386756543	435	0.8479714472630488
KEGG_RNA_DEGRADATION	-0.31354104137361694	-0.3053917538084457	-0.008149287565171248	403	0.8898805873790181
KEGG_RNA_POLYMERASE	0.13481111117876354	0.07480854636243114	0.0600025648163324	456	0.6778740452496537
KEGG_SELENOAMINO_ACID_METABOLISM	0.061688986532751365	0.19295421183130398	-0.1312652252985526	271	0.12251344024663648
KEGG_SMALL_CELL_LUNG_CANCER	0.021875300947614064	-0.026114183883879854	0.047989484831493914	421	0.9660190932250391
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	-0.02541380565474075	0.035390997650740524	-0.06080480330548127	335	0.388311737157894
KEGG_SPHINGOLIPID_METABOLISM	-0.17806242433516478	-0.20844608410611518	0.030383659770950394	481	0.49547538285416937
KEGG_SPLICEOSOME	-0.24303524923220698	-0.3043254221558677	0.061290172923660735	478	0.515902232109684
KEGG_STARCH_AND_SUCROSE_METABOLISM	-0.028268490011612513	-0.028683330979241015	4.148409676285013e-4	440	0.806487872972437
KEGG_STEROID_BIOSYNTHESIS	0.07722822298583637	-0.04144791742918344	0.11867614041501981	503	0.3597009235463442
KEGG_STEROID_HORMONE_BIOSYNTHESIS	-0.24844121982408301	-0.20914770501259808	-0.039293514811484936	368	0.6091972932279335
KEGG_SULFUR_METABOLISM	0.011148268879627086	-0.11583592793695309	0.12698419681658019	533	0.2166640503545616
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	-0.669068037000081	-0.6659324323529424	-0.003135604647138579	419	0.9830056922633164
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.24803764932174943	-0.2995318432101339	0.05149419388838444	469	0.5797011925715965
KEGG_TASTE_TRANSDUCTION	-0.48861437675967373	-0.44348609224948893	-0.0451282845101848	298	0.20884483138337664
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	0.12154371373360594	0.13783947307058775	-0.01629575933698181	365	0.5870121894286049
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.17877670298876946	0.047222903497148784	0.1315537994916207	511	0.31675990717654123
KEGG_TGF_BETA_SIGNALING_PATHWAY	0.023835466964604285	-0.0018742590930891602	0.025709726057693446	400	0.8646904334967629
KEGG_THYROID_CANCER	-0.07865052826072938	-0.09904274377410338	0.020392215513374	440	0.806487872972437
KEGG_TIGHT_JUNCTION	-0.07467157860288456	-0.0983722696261833	0.023700691023298734	467	0.5943656025073123
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.04752567442210869	-0.15495127618353177	0.10742560176142307	525	0.2500433439906545
KEGG_TRYPTOPHAN_METABOLISM	-0.050426526853841115	-0.08287043960494055	0.03244391275109943	444	0.7736827811927027
KEGG_TYPE_I_DIABETES_MELLITUS	-0.7845402829219279	-0.7744743012773112	-0.010065981644616695	337	0.40013381809847215
KEGG_TYPE_II_DIABETES_MELLITUS	-0.17975978659107592	-0.23950797071218033	0.059748184121104414	488	0.449541883569611
KEGG_TYROSINE_METABOLISM	-0.09711977905236191	-0.11979580391304946	0.022676024860687552	447	0.7493381019812223
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.01940280607381791	0.030933482533219755	-0.011530676459401843	406	0.9151824152159612
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	-0.2652142266943835	-0.31552243320514384	0.050308206510760345	425	0.9320997931299903
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	0.04756967304749189	0.06069411102934576	-0.013124437981853865	398	0.8479714472630488
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	-0.03380137471676808	-0.017607994827338363	-0.016193379889429715	386	0.7493381019812223
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	-0.06986514367354124	-0.0084273580518423	-0.06143778562169894	361	0.5580284314459195
KEGG_VEGF_SIGNALING_PATHWAY	0.011623256794730273	-0.06623703978834347	0.07786029658307375	518	0.28206536237068575
KEGG_VIBRIO_CHOLERAE_INFECTION	-0.02848388308424128	-0.10328373599975801	0.07479985291551673	507	0.33779216594670275
KEGG_VIRAL_MYOCARDITIS	-0.6766422643158195	-0.6587786008514365	-0.01786366346438306	344	0.4431829506893167
KEGG_WNT_SIGNALING_PATHWAY	-0.03433870760060668	-0.03119423045508939	-0.003144477145517289	419	0.9830056922633164
