pathway	repair_score	ctrl_score	score_diff	wilcox_stat	pvalue
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	0.04201975385714286	0.04379342521848739	-0.0017736713613445351	401	0.873073186377628
KEGG_ASTHMA	-0.7755663925714286	-0.7728783709495798	-0.0026880216218487796	411	0.9575310908545124
KEGG_AUTOIMMUNE_THYROID_DISEASE	-0.7493814761428571	-0.7307739381596638	-0.018607537983193256	333	0.3767049051667994
KEGG_AXON_GUIDANCE	0.06462982557142857	0.05678001370588235	0.007849811865546223	409	0.9405704828671302
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.15721318871428572	-0.2419962900672269	0.08478310135294118	502	0.36531457206258267
KEGG_BASAL_CELL_CARCINOMA	0.13323320528571428	0.07504720146218488	0.0581860038235294	479	0.5090450841111636
KEGG_BASAL_TRANSCRIPTION_FACTORS	-0.2086261917142857	-0.1946604274789916	-0.01396576423529411	390	0.7818487388469976
KEGG_BASE_EXCISION_REPAIR	0.012555272142857139	-0.01110779606722689	0.02366306821008403	436	0.8396370480787375
KEGG_BETA_ALANINE_METABOLISM	0.12379296742857143	0.10770559084033614	0.016087376588235294	437	0.8313205916198543
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.2773020075714286	0.0866234849579832	0.1906785226134454	563	0.11995568482065411
KEGG_BLADDER_CANCER	0.09387755714285714	0.010719977554621849	0.08315757958823529	495	0.4061251261478009
KEGG_BUTANOATE_METABOLISM	0.14299462028571427	0.05782270264705882	0.08517191763865545	509	0.3271663018346863
KEGG_CALCIUM_SIGNALING_PATHWAY	-0.02008050642857143	0.01290275723529412	-0.03298326366386555	358	0.5367574947052827
KEGG_CARDIAC_MUSCLE_CONTRACTION	-0.015668476285714283	-0.026455098773109243	0.01078662248739496	415	0.9915023642150373
KEGG_CELL_ADHESION_MOLECULES_CAMS	-0.5216015984285715	-0.5232029776638656	0.0016013792352941314	417	1
KEGG_CELL_CYCLE	0.020481755285714293	-0.004084261823529412	0.024566017109243707	428	0.9067376282416503
KEGG_CHEMOKINE_SIGNALING_PATHWAY	-0.123797028	-0.2040484018907563	0.08025137389075629	529	0.23292979212346004
KEGG_CHRONIC_MYELOID_LEUKEMIA	0.05899566328571429	-0.010400356075630252	0.06939601936134454	465	0.6091972932279335
KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.22353534842857142	0.16221665126890755	0.06131869715966387	479	0.5090450841111636
KEGG_CITRATE_CYCLE_TCA_CYCLE	0.06604860900000001	0.07857780933613445	-0.012529200336134444	395	0.8230229805108369
KEGG_COLORECTAL_CANCER	0.05991492357142857	0.016588744773109242	0.043326178798319334	426	0.9236367865576174
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	-0.22598250514285714	-0.28278365021008406	0.056801145067226916	492	0.4244176237303768
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	-0.013044457999999995	-0.007930426932773108	-0.005114031067226887	403	0.8898805873790181
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	-0.09780639514285713	-0.20979718055462185	0.11199078541176472	516	0.2917042008353326
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	-0.154890418	-0.18755991736134453	0.03266949936134453	435	0.8479714472630488
KEGG_DILATED_CARDIOMYOPATHY	-0.06675636114285714	-0.06887780128571429	0.002121440142857145	426	0.9236367865576174
KEGG_DNA_REPLICATION	-0.015098295571428586	-0.0518737303697479	0.03677543479831931	454	0.6935329685445561
KEGG_DORSO_VENTRAL_AXIS_FORMATION	-0.14219750114285715	-0.1876625730840336	0.045465071941176466	479	0.5090450841111636
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	-0.10542990014285715	-0.13503336857142856	0.02960346842857141	473	0.5508927654674927
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	-0.12325783142857144	-0.1144434401932773	-0.008814391235294136	405	0.9067376282416503
KEGG_ECM_RECEPTOR_INTERACTION	-0.06693435614285716	-0.13882011785714285	0.07188576171428569	502	0.36531457206258267
KEGG_ENDOCYTOSIS	-0.23727192657142857	-0.2696690503361345	0.03239712376470591	471	0.5652087535490442
KEGG_ENDOMETRIAL_CANCER	0.05745273942857143	0.028863815126050418	0.028588924302521013	420	0.9745109476501266
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	-0.018126292285714284	-0.10077055754621848	0.0826442652605042	490	0.43687573952534714
KEGG_ERBB_SIGNALING_PATHWAY	0.07948182442857143	0.034183464436974786	0.04529835999159665	427	0.9151824152159612
KEGG_ETHER_LIPID_METABOLISM	0.07687467671428572	-0.011027475974789916	0.08790215268907563	532	0.22065172806709232
KEGG_FATTY_ACID_METABOLISM	0.10174233757142857	0.05689127020168067	0.0448510673697479	443	0.7818487388469976
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	-0.20415262557142858	-0.23662287697478993	0.03247025140336135	494	0.4121696777844424
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.04532208471428571	-0.03237062217647059	0.0776927068907563	503	0.3597009235463442
KEGG_FOCAL_ADHESION	0.08088757328571429	-0.005830053344537815	0.0867176266302521	498	0.388311737157894
KEGG_FOLATE_BIOSYNTHESIS	0.113015929	0.06942214810084034	0.04359378089915966	440	0.806487872972437
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.21569157357142857	0.11149936051260505	0.10419221305882352	500	0.3767049051667994
KEGG_GALACTOSE_METABOLISM	0.08810531314285715	-0.0649371674369748	0.15304248057983194	544	0.17618285543714282
KEGG_GAP_JUNCTION	-0.08312914114285713	-0.062490169848739494	-0.02063897129411764	368	0.6091972932279335
KEGG_GLIOMA	0.03804319385714286	0.0071349916470588234	0.030908202210084036	431	0.8814702142500177
KEGG_GLUTATHIONE_METABOLISM	0.2277718095714286	0.06936635357142856	0.15840545600000003	557	0.13594648397719702
KEGG_GLYCEROLIPID_METABOLISM	-0.11059322028571429	-0.112418689	0.0018254687142857107	415	0.9915023642150373
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	-0.18656634342857142	-0.18104231610084034	-0.005524027327731079	397	0.8396370480787375
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.18380177157142857	0.059669328647058824	0.12413244292436976	570	0.10320457376374177
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.13279163942857142	-0.016524565109243695	0.1493162045378151	565	0.11496579360940333
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.29999821628571427	0.1223115705882353	0.17768664569747897	582	0.07886372576120022
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.24442019514285715	0.1156747185630252	0.12874547657983193	561	0.12511361187974934
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.19868493114285712	0.010475431722689074	0.18820949942016804	565	0.11496579360940333
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.3023572215714286	0.12274771726050421	0.17960950431092437	554	0.14453594833846362
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.04464434557142857	-0.1770032856302521	0.22164763120168068	645	0.015170077259059786
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.1916056712857143	0.05699612024369748	0.1346095510420168	536	0.20501279996152047
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	-0.09880472642857142	-0.11488490500840336	0.016080178579831933	422	0.9575310908545124
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	-0.14921035757142856	-0.054826419596638656	-0.0943839379747899	350	0.4821012719768987
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.08329843285714286	0.11814313384033613	-0.03484470098319327	376	0.670095942213492
KEGG_GNRH_SIGNALING_PATHWAY	-0.06918326042857142	-0.05593905128571429	-0.013244209142857136	391	0.7900388149546477
KEGG_GRAFT_VERSUS_HOST_DISEASE	-0.8685355502857143	-0.8773696262689076	0.008834075983193301	537	0.20123214647464419
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.036127759571428573	0.02889092112605042	0.007236838445378153	434	0.8563228805262907
KEGG_HEMATOPOIETIC_CELL_LINEAGE	-0.28954297157142855	-0.39299298740336136	0.1034500158319328	502	0.36531457206258267
KEGG_HISTIDINE_METABOLISM	0.091731536	-0.026718703109243697	0.1184502391092437	569	0.10547694177529937
KEGG_HOMOLOGOUS_RECOMBINATION	-0.039205998285714284	-0.033677299285714286	-0.005528698999999998	420	0.9745109476501266
KEGG_HUNTINGTONS_DISEASE	0.009921606000000003	-0.07641783015966387	0.08633943615966387	495	0.4061251261478009
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	-0.04886785057142857	-0.06075678369747899	0.011888933126050424	429	0.8983033715223604
KEGG_INOSITOL_PHOSPHATE_METABOLISM	-0.0022168888571428534	-0.02251128169747899	0.020294392840336135	418	0.9915023642150373
KEGG_INSULIN_SIGNALING_PATHWAY	-0.03649714728571428	-0.08568061879831933	0.04918347151260505	449	0.733244311198131
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	-0.6638170094285715	-0.6628319937983194	-9.850156302521063e-4	434	0.8563228805262907
KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.012972217571428564	-0.11528492351260504	0.10231270594117647	559	0.13044281498756788
KEGG_LEISHMANIA_INFECTION	-0.5546040721428571	-0.580221541394958	0.025617469252100844	480	0.5022359909820673
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.047720583999999996	-0.09340743293277311	0.1411280169327731	557	0.13594648397719702
KEGG_LIMONENE_AND_PINENE_DEGRADATION	0.25075587257142856	0.16134313762184874	0.08941273494957983	460	0.6469757465274852
KEGG_LINOLEIC_ACID_METABOLISM	-0.06627310514285714	-0.12295762697478992	0.056684521831932774	484	0.4754885592242211
KEGG_LONG_TERM_DEPRESSION	4.807862857142845e-4	-0.015422556806722689	0.015903343092436975	445	0.7655417944523423
KEGG_LONG_TERM_POTENTIATION	-0.057189535285714285	-0.04123102513445378	-0.015958510151260506	403	0.8898805873790181
KEGG_LYSINE_DEGRADATION	-0.04406536528571429	-0.046564382966386555	0.0024990176806722678	435	0.8479714472630488
KEGG_LYSOSOME	-0.022153204571428577	-0.10605557668907563	0.08390237211764705	504	0.35414176988986495
KEGG_MAPK_SIGNALING_PATHWAY	-0.11226254014285714	-0.13833966994117647	0.026077129798319332	432	0.873073186377628
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.25646859071428574	0.038202102966386556	0.2182664877478992	641	0.017047045271736616
KEGG_MELANOGENESIS	0.066442226	0.034830886352941175	0.03161133964705882	484	0.4754885592242211
KEGG_MELANOMA	0.017863864714285714	-0.020829569092436974	0.03869343380672269	474	0.5438022822067747
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	-0.011283547000000007	-0.06469555126890757	0.05341200426890756	478	0.515902232109684
KEGG_MISMATCH_REPAIR	-0.01949650128571428	-0.06633850767226891	0.04684200638655463	458	0.6623530500859882
KEGG_MTOR_SIGNALING_PATHWAY	-0.059019783285714285	-0.05671210204201681	-0.002307681243697478	356	0.5228069908706298
KEGG_N_GLYCAN_BIOSYNTHESIS	0.20978374828571428	0.08736263410084033	0.12242111418487395	487	0.4559522351372669
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	-0.6684965468571429	-0.7046952653781513	0.03619871852100842	568	0.1077888282430732
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	-0.08566674185714286	-0.05142526120168067	-0.03424148065546219	379	0.6935329685445561
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.05482750057142857	-8.978627478991591e-4	0.05572536331932773	454	0.6935329685445561
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.01780235714285714	-0.03365902956302521	0.05146138670588235	460	0.6469757465274852
KEGG_NITROGEN_METABOLISM	0.1382580587142857	0.12478428335294117	0.013473775361344531	421	0.9660190932250391
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.1472190437142857	-0.23555975557142858	0.08834071185714287	500	0.3767049051667994
KEGG_NON_HOMOLOGOUS_END_JOINING	-0.16935461014285713	-0.059928304781512606	-0.10942630536134453	348	0.4689259114051602
KEGG_NON_SMALL_CELL_LUNG_CANCER	-0.053463422999999996	-0.09928016052941177	0.045816737529411775	464	0.6166743467376304
KEGG_NOTCH_SIGNALING_PATHWAY	0.027743459428571423	-0.07232208961344538	0.10006554904201681	538	0.1975026051397786
KEGG_NUCLEOTIDE_EXCISION_REPAIR	-0.13100575042857143	-0.15808613670588234	0.02708038627731091	438	0.8230229805108369
KEGG_O_GLYCAN_BIOSYNTHESIS	-0.0036638519999999974	-0.08448342414285714	0.08081957214285715	521	0.2680162521913312
KEGG_OLFACTORY_TRANSDUCTION	-0.2711960078571429	-0.2400004667815126	-0.031195541075630273	411	0.9575310908545124
KEGG_ONE_CARBON_POOL_BY_FOLATE	-0.10617820842857142	-0.11094923102521008	0.004771022596638655	415	0.9915023642150373
KEGG_OOCYTE_MEIOSIS	0.012380219857142853	4.703247058823467e-5	0.012333187386554619	423	0.9490479010950548
KEGG_OTHER_GLYCAN_DEGRADATION	-0.3266685935714286	-0.36716101136134455	0.04049241778991597	477	0.5228069908706298
KEGG_OXIDATIVE_PHOSPHORYLATION	-0.05710343642857143	-0.1319575713697479	0.07485413494117646	488	0.449541883569611
KEGG_P53_SIGNALING_PATHWAY	0.05270070328571429	-0.029670549915966387	0.08237125320168068	486	0.46241368820165846
KEGG_PANCREATIC_CANCER	0.07178344	0.03062379987394958	0.041159640126050424	425	0.9320997931299903
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	-0.16355323257142856	-0.16624550220168066	0.0026922696302520976	436	0.8396370480787375
KEGG_PARKINSONS_DISEASE	0.017474312571428573	-0.08433965336134454	0.10181396593277312	511	0.31675990717654123
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	-0.04265870728571429	-0.13358991526890757	0.09093120798319328	513	0.3065730718848308
KEGG_PATHWAYS_IN_CANCER	0.09669683657142858	0.02164034375630252	0.07505649281512605	494	0.4121696777844424
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	-0.022057518428571423	0.01264038619327731	-0.034697904621848734	384	0.733244311198131
KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.173954104	0.02481586793277311	0.1491382360672269	534	0.21272849840094799
KEGG_PEROXISOME	0.07005402514285715	-0.0014730296050420168	0.07152705474789917	478	0.515902232109684
KEGG_PHENYLALANINE_METABOLISM	-0.06728487842857143	-0.10249025791596639	0.03520537948739495	453	0.7014123036060953
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	-0.08036775357142857	-0.08199606548739496	0.0016283119159663934	422	0.9575310908545124
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.039532272142857136	0.002325684327731091	0.03720658781512604	458	0.6623530500859882
KEGG_PPAR_SIGNALING_PATHWAY	0.104047293	0.009471342596638656	0.09457595040336134	540	0.1901957563789742
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	0.16847727185714284	0.034695664344537816	0.13378160751260504	513	0.3065730718848308
KEGG_PRIMARY_IMMUNODEFICIENCY	-0.4905278962857143	-0.5173120604537815	0.026784164168067226	479	0.5090450841111636
KEGG_PRION_DISEASES	0.027444570857142855	-0.09168318457983193	0.11912775543697479	546	0.1694718961010023
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	-0.029685306571428573	-0.028594469655462185	-0.0010908369159663873	396	0.8313205916198543
KEGG_PROPANOATE_METABOLISM	0.081249876	0.04766209129411765	0.03358778470588235	442	0.7900388149546477
KEGG_PROSTATE_CANCER	0.031912059714285713	-0.014655002042016807	0.04656706175630252	453	0.7014123036060953
KEGG_PROTEASOME	-0.3088392872857143	-0.3045494493193277	-0.0042898379663866	406	0.9151824152159612
KEGG_PROTEIN_EXPORT	0.18099677442857143	0.12704908057983194	0.053947693848739486	448	0.7412770588185734
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	-0.038275044285714294	0.013042966453781512	-0.05131801073949581	338	0.4061251261478009
KEGG_PURINE_METABOLISM	0.038047677142857145	-0.004206216831932773	0.042253893974789916	429	0.8983033715223604
KEGG_PYRIMIDINE_METABOLISM	0.06155809214285714	0.02878691851260504	0.0327711736302521	427	0.9151824152159612
KEGG_PYRUVATE_METABOLISM	-0.005800626857142858	-0.029085624747899157	0.023284997890756297	425	0.9320997931299903
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.11946142028571428	0.03053677717647059	0.0889246431092437	512	0.311639046813233
KEGG_REGULATION_OF_AUTOPHAGY	-0.12597309985714286	-0.01920188680672269	-0.10677121305042017	308	0.2500433439906545
KEGG_RENAL_CELL_CARCINOMA	0.13329635671428572	0.05922093158823529	0.07407542512605042	453	0.7014123036060953
KEGG_RENIN_ANGIOTENSIN_SYSTEM	-0.06654414485714286	-0.10403941669747899	0.03749527184033613	455	0.6856866330834732
KEGG_RETINOL_METABOLISM	-0.09978663514285714	-0.08585765856302521	-0.013928976579831928	397	0.8396370480787375
KEGG_RIBOFLAVIN_METABOLISM	0.02850135028571429	0.0493772627815126	-0.020875912495798312	389	0.7736827811927027
KEGG_RIBOSOME	-0.13665498685714286	-0.3186271437815126	0.18197215692436972	523	0.2589217568902132
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.16475591171428572	-0.18368197375630252	0.0189260620420168	435	0.8479714472630488
KEGG_RNA_DEGRADATION	-0.31477969842857145	-0.30760144363865544	-0.0071782547899160165	406	0.9151824152159612
KEGG_RNA_POLYMERASE	0.13528938814285715	0.07232130405042017	0.06296808409243698	460	0.6469757465274852
KEGG_SELENOAMINO_ACID_METABOLISM	0.05995397200000001	0.19186317542857143	-0.13190920342857143	270	0.11995568482065411
KEGG_SMALL_CELL_LUNG_CANCER	0.020082889000000007	-0.027462621277310924	0.04754551027731093	422	0.9575310908545124
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	-0.02780400685714286	0.031669479781512605	-0.05947348663865547	338	0.4061251261478009
KEGG_SPHINGOLIPID_METABOLISM	-0.17623407700000002	-0.20712308417647057	0.030889007176470556	481	0.49547538285416937
KEGG_SPLICEOSOME	-0.2456549662857143	-0.3068693753529412	0.06121440906722689	481	0.49547538285416937
KEGG_STARCH_AND_SUCROSE_METABOLISM	-0.027270004142857143	-0.02917684392436975	0.001906839781512605	439	0.8147451110605727
KEGG_STEROID_BIOSYNTHESIS	0.07655767100000001	-0.04345664021848739	0.12001431121848741	507	0.33779216594670275
KEGG_STEROID_HORMONE_BIOSYNTHESIS	-0.24816871614285715	-0.20839276247058824	-0.03977595367226891	369	0.6166743467376304
KEGG_SULFUR_METABOLISM	0.010570656428571428	-0.11634762634453781	0.12691828277310924	530	0.22878438029980788
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	-0.6690149817142858	-0.665581414605042	-0.003433567109243696	418	0.9915023642150373
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.2503267185714286	-0.30330574072268907	0.05297902215126049	469	0.5797011925715965
KEGG_TASTE_TRANSDUCTION	-0.48942100471428573	-0.4445194483697479	-0.04490155634453785	299	0.21272849840094799
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	0.12253481242857144	0.1398284068907563	-0.017293594462184855	360	0.5508927654674927
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.17756618485714284	0.04263023100840336	0.1349359538487395	514	0.3015619625716743
KEGG_TGF_BETA_SIGNALING_PATHWAY	0.024124571857142854	-0.002245844915966386	0.02637041677310924	397	0.8396370480787375
KEGG_THYROID_CANCER	-0.08278471914285714	-0.10006267798319328	0.017277958840336144	438	0.8230229805108369
KEGG_TIGHT_JUNCTION	-0.0734288737142857	-0.09798127477310924	0.02455240105882353	468	0.5870121894286049
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.04920279257142857	-0.15748294759663867	0.1082801550252101	524	0.25445561139441847
KEGG_TRYPTOPHAN_METABOLISM	-0.05065738128571429	-0.08106233645378151	0.030404955168067224	440	0.806487872972437
KEGG_TYPE_I_DIABETES_MELLITUS	-0.7845107531428571	-0.7744334198319328	-0.010077333310924308	339	0.4121696777844424
KEGG_TYPE_II_DIABETES_MELLITUS	-0.17994048357142856	-0.24097959268907562	0.06103910911764707	490	0.43687573952534714
KEGG_TYROSINE_METABOLISM	-0.09384432314285715	-0.11509005639495798	0.02124573325210083	440	0.806487872972437
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.016869767428571443	0.027426692680672268	-0.010556925252100825	410	0.9490479010950548
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	-0.26380556257142856	-0.3139689702016807	0.05016340763025212	422	0.9575310908545124
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	0.05091583371428572	0.06181551497478992	-0.010899681260504196	398	0.8479714472630488
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	-0.032015389857142855	-0.0185309507394958	-0.013484439117647056	391	0.7900388149546477
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	-0.07209492442857142	-0.010860172260504201	-0.061234752168067216	361	0.5580284314459195
KEGG_VEGF_SIGNALING_PATHWAY	0.009357045999999999	-0.06818920937815126	0.07754625537815125	516	0.2917042008353326
KEGG_VIBRIO_CHOLERAE_INFECTION	-0.03214666528571429	-0.10460281227731093	0.07245614699159664	502	0.36531457206258267
KEGG_VIRAL_MYOCARDITIS	-0.6769237124285714	-0.6587089682605042	-0.018214744168067232	345	0.449541883569611
KEGG_WNT_SIGNALING_PATHWAY	-0.03428127457142857	-0.030860842705882352	-0.0034204318655462196	420	0.9745109476501266
