pathway	repair_score	ctrl_score	score_diff	wilcox_stat	pvalue
KEGG_ARGININE_AND_PROLINE_METABOLISM	0.10579828708313331	0.07335524739521515	0.03244303968791816	250	0.8340977822077373
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.10831173321486381	-0.028078581488159563	0.13639031470302337	328	0.10308897888440739
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	-0.021458196488788984	0.02744861779900411	-0.048906814287793095	220	0.7499337922602081
KEGG_ASTHMA	-0.7524682971429302	-0.7686565211034709	0.01618822396054076	271	0.5539035240791621
KEGG_AUTOIMMUNE_THYROID_DISEASE	-0.7212946102977028	-0.7265912215147396	0.00529661121703684	266	0.6164723378709012
KEGG_AXON_GUIDANCE	0.11088239706050776	0.022143895024607584	0.08873850203590017	319	0.14260942552946243
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.1797593095798862	-0.2497599150555592	0.070000605475673	290	0.34826134657191704
KEGG_BASAL_CELL_CARCINOMA	0.05966561808915575	0.03595998934760259	0.02370562874155316	261	0.6819589555281238
KEGG_BASAL_TRANSCRIPTION_FACTORS	-0.27129390933419917	-0.18406306591305652	-0.08723084342114265	180	0.2949867070990152
KEGG_BASE_EXCISION_REPAIR	-0.015693884461021084	-0.012162114431419933	-0.0035317700296011514	237	0.992734183693987
KEGG_BETA_ALANINE_METABOLISM	0.2814339577351612	0.11376426384823667	0.16766969388692454	354	0.03541370384631824
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.0987758625975418	0.092319601262735	0.006456261334806798	245	0.9057632521995658
KEGG_BLADDER_CANCER	0.1155727699377405	-0.04053779923326161	0.1561105691710021	354	0.03541370384631824
KEGG_BUTANOATE_METABOLISM	0.029564568494051074	0.06008363468536532	-0.030519066191314243	212	0.6423394971202983
KEGG_CALCIUM_SIGNALING_PATHWAY	-0.047523166278830596	-0.008373716876564678	-0.03914944940226592	219	0.7361624190332077
KEGG_CARDIAC_MUSCLE_CONTRACTION	-0.03849175189777991	-0.07181075515893126	0.03331900326115135	264	0.6423394971202983
KEGG_CELL_ADHESION_MOLECULES_CAMS	-0.49281603150367503	-0.529133690347932	0.03631765884425697	281	0.43890094387388645
KEGG_CELL_CYCLE	0.04659625298861365	-0.020735365236010442	0.06733161822462409	257	0.7361624190332077
KEGG_CHEMOKINE_SIGNALING_PATHWAY	-0.12390394399278623	-0.22147447012639654	0.09757052613361031	315	0.16353185581396706
KEGG_CHRONIC_MYELOID_LEUKEMIA	0.10409488013185964	-0.03209433049361214	0.1361892106254718	318	0.14763670990023886
KEGG_CIRCADIAN_RHYTHM_MAMMAL	-0.027417313864842828	0.1864562573217242	-0.21387357118656702	131	0.05241866200802731
KEGG_CITRATE_CYCLE_TCA_CYCLE	0.08514729539934592	0.03336402360103101	0.051783271798314906	254	0.7777129021963691
KEGG_COLORECTAL_CANCER	-8.869044532687319e-4	-0.007512602376685394	0.006625697923416662	243	0.9346798852249779
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	-0.16731845563058617	-0.3000669954470399	0.13274853981645374	344	0.05467292569843632
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	-6.251633489842423e-4	0.014996640848866285	-0.015621804197850527	215	0.6819589555281238
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	-0.16116407096612953	-0.2425280846303171	0.08136401366418758	293	0.32090204784303605
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	-0.10530276512636397	-0.17881478105012263	0.07351201592375867	291	0.3389813042895483
KEGG_DILATED_CARDIOMYOPATHY	-0.013095270374555136	-0.11849405012705205	0.10539877975249692	318	0.14763670990023886
KEGG_DNA_REPLICATION	-0.013045843489366155	-0.04059146010714193	0.027545616617775777	237	0.992734183693987
KEGG_DORSO_VENTRAL_AXIS_FORMATION	-0.19520183101390304	-0.1646987859581494	-0.03050304505575363	187	0.3577012786018339
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	-0.20987012643676864	-0.1613216281538833	-0.04854849828288535	198	0.4718873415280695
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	-0.17960251738724425	-0.1375572499109791	-0.042045267476265163	192	0.40728022483205256
KEGG_ECM_RECEPTOR_INTERACTION	-0.10321880874844856	-0.20479273285609784	0.10157392410764927	298	0.27851084773999507
KEGG_ENDOCYTOSIS	-0.2641904980078844	-0.2757549982737404	0.011564500265855981	256	0.7499337922602081
KEGG_ENDOMETRIAL_CANCER	0.018210638847109866	0.023299405970729502	-0.005088767123619636	234	0.9491730075288579
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	-0.03218978058259524	-0.10762930915883713	0.0754395285762419	293	0.32090204784303605
KEGG_ERBB_SIGNALING_PATHWAY	0.03805789422279989	0.014300002213211203	0.023757892009588687	274	0.5179168779928515
KEGG_ETHER_LIPID_METABOLISM	0.021650678136905077	-0.03114329369933727	0.05279397183624235	278	0.4718873415280695
KEGG_FATTY_ACID_METABOLISM	0.07589909355734813	0.04148780024772648	0.03441129330962164	253	0.7917122578759994
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	-0.21693859480013078	-0.22762033782201005	0.01068174302187927	259	0.7088764163236354
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.09255017533414289	-0.050651384511554494	0.14320155984569738	323	0.12380564614624896
KEGG_FOCAL_ADHESION	0.1174592852550558	-0.06027851340253203	0.17773779865758782	352	0.03871812971512123
KEGG_FOLATE_BIOSYNTHESIS	0.0453888520355657	6.364304688146776e-4	0.04475242156675102	265	0.6293490740337742
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.23906317242611003	0.07470523606549723	0.1643579363606128	326	0.1110181853152779
KEGG_GALACTOSE_METABOLISM	0.017050699187982743	-0.10577837857077238	0.12282907775875512	313	0.17482412630159588
KEGG_GAP_JUNCTION	-0.01983320125465248	-0.0941414090793887	0.07430820782473621	320	0.13771460356935178
KEGG_GLIOMA	0.06523332246888519	0.009542936443417274	0.055690386025467914	270	0.5661654152232967
KEGG_GLUTATHIONE_METABOLISM	0.18478549954647655	0.02388184147585199	0.16090365807062457	320	0.13771460356935178
KEGG_GLYCEROLIPID_METABOLISM	-0.1603465191179134	-0.15459747730427842	-0.005749041813634975	234	0.9491730075288579
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	-0.19747591661483438	-0.20788719699137742	0.010411280376543042	254	0.7777129021963691
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.09606987453901815	0.10964535752240939	-0.013575482983391243	216	0.6953696949685826
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.04427012734127503	-0.03222881023590768	0.07649893757718271	283	0.41766643612458276
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.30266972373032947	0.05044998270949609	0.2522197410208334	356	0.03235299717825239
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.09741453324941436	0.094733183486249	0.0026813497631653638	229	0.8769710327586135
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.1648091767343405	-0.04743329608330233	0.21224247281764283	335	0.07882412453316061
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.30652499808488587	0.07234729568888887	0.234177702395997	335	0.07882412453316061
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.011206250766346583	-0.20529650322961968	0.21650275399596625	366	0.020224783744722724
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.2014934351202194	0.004862614797760357	0.19663082032245904	333	0.08522832620171482
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	-0.20283610967369642	-0.0945435980066253	-0.10829251166707111	143	0.08522832620171482
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	-0.14963099180356396	-0.06133004187436891	-0.08830094992919504	188	0.3673006705168453
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.11408054524964278	0.10276627447854036	0.01131427077110242	235	0.9636829655188778
KEGG_GNRH_SIGNALING_PATHWAY	-0.047778375447903663	-0.06089792937946953	0.013119553931565865	230	0.8913492353943947
KEGG_GRAFT_VERSUS_HOST_DISEASE	-0.8800353042779298	-0.8772062445549024	-0.002829059723027383	215	0.6819589555281238
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.028535272580748977	0.00637693098754842	0.022158341593200556	261	0.6819589555281238
KEGG_HEMATOPOIETIC_CELL_LINEAGE	-0.3612838963998849	-0.41502079511735346	0.05373689871746856	282	0.4282070928468127
KEGG_HISTIDINE_METABOLISM	-0.025063113079287516	0.006486556797765809	-0.03154966987705332	211	0.6293490740337742
KEGG_HOMOLOGOUS_RECOMBINATION	-0.05408505062032427	0.010176471452884186	-0.06426152207320845	204	0.5417731102109514
KEGG_HUNTINGTONS_DISEASE	-0.04831925251658838	-0.11329517708964652	0.06497592457305815	270	0.5661654152232967
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	-0.013342049516464864	-0.12071213609187052	0.10737008657540566	310	0.19283910872095547
KEGG_INOSITOL_PHOSPHATE_METABOLISM	-0.04822368780381222	-0.015138398103360403	-0.03308528970045182	221	0.7637853379265565
KEGG_INSULIN_SIGNALING_PATHWAY	-0.07946300309426432	-0.07455582278765244	-0.004907180306611886	234	0.9491730075288579
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	-0.6256335776422872	-0.6669209277880856	0.04128735014579843	293	0.32090204784303605
KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.08244470524542614	-0.14411761670650397	0.061672911461077826	290	0.34826134657191704
KEGG_LEISHMANIA_INFECTION	-0.540057462140226	-0.5843842153243813	0.044326753184155354	289	0.3577012786018339
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.011530066297887042	-0.11530972625078187	0.12683979254866892	319	0.14260942552946243
KEGG_LIMONENE_AND_PINENE_DEGRADATION	0.13331841957525872	0.14224591058634117	-0.00892749101108245	237	0.992734183693987
KEGG_LINOLEIC_ACID_METABOLISM	-0.2193123356966153	-0.1017601203011094	-0.1175522153955059	172	0.2328895913791853
KEGG_LONG_TERM_DEPRESSION	-0.033050911887658956	-0.01930732980973947	-0.013743582077919484	231	0.9057632521995658
KEGG_LONG_TERM_POTENTIATION	-0.12495744684438123	-0.03563386000859279	-0.08932358683578845	170	0.21893150845098425
KEGG_LYSINE_DEGRADATION	-0.07137619230609206	-0.027027383751840158	-0.0443488085542519	203	0.5297767437470404
KEGG_LYSOSOME	0.13209137857605321	-0.14890281293845986	0.2809941915145131	387	0.0068381862068868085
KEGG_MAPK_SIGNALING_PATHWAY	-0.16189397594900717	-0.15450085553151757	-0.0073931204174896015	223	0.7917122578759994
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.09963460644762945	0.08756336251914872	0.012071243928480732	245	0.9057632521995658
KEGG_MELANOGENESIS	0.05887890528908003	0.011245639889404727	0.04763326539967531	284	0.40728022483205256
KEGG_MELANOMA	0.02365345873221088	-0.03482357019055492	0.058477028922765795	297	0.2866688530866513
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	-0.11683466065594357	-0.11132468075468598	-0.0055099799012575945	241	0.9636829655188778
KEGG_MISMATCH_REPAIR	-0.13330560460642588	-0.02341348933340242	-0.10989211527302345	195	0.43890094387388645
KEGG_MTOR_SIGNALING_PATHWAY	-0.04576393660315565	-0.053207873395935204	0.0074439367927795555	240	0.9782049609712766
KEGG_N_GLYCAN_BIOSYNTHESIS	0.2666108973642173	0.027861766122423953	0.23874913124179334	337	0.07281703104676558
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	-0.7146436929578884	-0.7058757235065539	-0.008767969451334512	219	0.7361624190332077
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	-0.07563971722685148	-0.05638680309030351	-0.01925291413654797	234	0.9491730075288579
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.06138090722683918	-0.013004808284710704	0.07438571551154988	292	0.3298614691804392
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	-0.12162136992332287	-0.07770355456465647	-0.0439178153586664	206	0.5661654152232967
KEGG_NITROGEN_METABOLISM	0.028934659266205177	0.1418500066136369	-0.11291534734743172	154	0.12831467385206727
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.26157628479311235	-0.23622150393765434	-0.025354780855458003	222	0.7777129021963691
KEGG_NON_HOMOLOGOUS_END_JOINING	-0.2310785763213625	-0.04530671529303318	-0.18577186102832932	171	0.22583358044165866
KEGG_NON_SMALL_CELL_LUNG_CANCER	-0.026398292704245107	-0.11277127098870957	0.08637297828446446	310	0.19283910872095547
KEGG_NOTCH_SIGNALING_PATHWAY	0.04169138105993072	-0.05205360060939085	0.09374498166932158	296	0.2949867070990152
KEGG_NUCLEOTIDE_EXCISION_REPAIR	-0.26629059616314726	-0.14539858614813775	-0.12089201001500952	174	0.24746751321631874
KEGG_O_GLYCAN_BIOSYNTHESIS	1.4338483153265462e-4	-0.12824414177565624	0.12838752660718888	334	0.08197551219711804
KEGG_OLFACTORY_TRANSDUCTION	-0.31731923451521893	-0.22173455253788604	-0.09558468197733289	177	0.2705122727485288
KEGG_ONE_CARBON_POOL_BY_FOLATE	-0.08103329688429556	-0.09034118700673799	0.00930789012244243	238	1
KEGG_OOCYTE_MEIOSIS	-0.02945606602606126	-0.010731918419198325	-0.018724147606862935	224	0.8057791082405856
KEGG_OTHER_GLYCAN_DEGRADATION	-0.3024481623599257	-0.3940373166777216	0.0915891543177959	308	0.20558462854525525
KEGG_OXIDATIVE_PHOSPHORYLATION	-0.049338647167930925	-0.17420701764712168	0.12486837047919075	299	0.2705122727485288
KEGG_P53_SIGNALING_PATHWAY	0.03370472393718168	-0.05359427083941053	0.0872989947765922	285	0.3970495900698005
KEGG_PANCREATIC_CANCER	0.13160820206908308	0.007714424212053573	0.12389377785702951	327	0.106995394490605
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	-0.1772364594790607	-0.19015025402714061	0.012913794548079921	230	0.8913492353943947
KEGG_PARKINSONS_DISEASE	-0.0174283840953235	-0.1340668335780368	0.1166384494827133	290	0.34826134657191704
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	-0.009538228394647233	-0.19614019749324965	0.1866019690986024	368	0.01834513741782672
KEGG_PATHWAYS_IN_CANCER	0.06132224936950412	-0.0197251609490714	0.08104741031857551	323	0.12380564614624896
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	-0.04074168330981713	-0.009012356963100933	-0.0317293263467162	227	0.8483407006779443
KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.15330925988241384	-0.028881293023342438	0.18219055290575628	332	0.088584717411346
KEGG_PEROXISOME	0.07205816629383946	0.01435976529466761	0.05769840099917185	262	0.6686479319640324
KEGG_PHENYLALANINE_METABOLISM	-0.046592261589314544	-0.16679786984276243	0.1202056082534479	303	0.24010058230909237
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	-0.1275599024379828	-0.07758108555593077	-0.049978816882052024	193	0.41766643612458276
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.0018716883919212641	-0.03656435467147868	0.03843604306339994	273	0.5297767437470404
KEGG_PPAR_SIGNALING_PATHWAY	-0.012386291766619813	-0.017418223093140915	0.005031931326521102	246	0.8913492353943947
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	-0.04929364320749916	0.0037460080218437303	-0.05303965122934289	230	0.8913492353943947
KEGG_PRIMARY_IMMUNODEFICIENCY	-0.4904149217191889	-0.5277427420656241	0.037327820346435225	283	0.41766643612458276
KEGG_PRION_DISEASES	0.08388940837218822	-0.11570767821771465	0.19959708658990288	365	0.02122609792838728
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	-0.013790968595299657	-0.05133300359831631	0.03754203500301665	266	0.6164723378709012
KEGG_PROPANOATE_METABOLISM	0.0027339458460260294	0.08006030123917739	-0.07732635539315136	181	0.30346472921846035
KEGG_PROSTATE_CANCER	-0.03812059661075076	-0.021566893094877936	-0.016553703515872827	213	0.6554402645789822
KEGG_PROTEASOME	-0.2186828985818923	-0.33481224980711305	0.11612935122522075	317	0.1527983289395701
KEGG_PROTEIN_EXPORT	0.11864093918200388	0.11245650873569796	0.006184430446305927	214	0.6686479319640324
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	-0.04463539745179792	0.019341914695935963	-0.06397731214773389	195	0.43890094387388645
KEGG_PURINE_METABOLISM	0.0031550967734110093	-0.02799363505826845	0.031148731831679457	274	0.5179168779928515
KEGG_PYRIMIDINE_METABOLISM	0.09308876772790219	0.012095325361252263	0.08099344236664992	285	0.3970495900698005
KEGG_PYRUVATE_METABOLISM	-0.06596913758156255	-0.015774214938071872	-0.05019492264349067	195	0.43890094387388645
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.1710076572345671	-0.010447081549846447	0.18145473878441354	400	0.0032674097045920685
KEGG_REGULATION_OF_AUTOPHAGY	-0.1494766036422877	0.014313984941712665	-0.16379058858400036	128	0.04611728295061423
KEGG_RENAL_CELL_CARCINOMA	0.21014860163917753	0.034874819621398566	0.17527378201777896	344	0.05467292569843632
KEGG_RENIN_ANGIOTENSIN_SYSTEM	-0.10785648533711231	-0.12737781510099075	0.019521329763878437	260	0.6953696949685826
KEGG_RETINOL_METABOLISM	-0.10190602268090136	-0.09736115840257	-0.0045448642783313675	240	0.9782049609712766
KEGG_RIBOFLAVIN_METABOLISM	0.1448313537552595	0.009822339433610121	0.13500901432164936	310	0.19283910872095547
KEGG_RIBOSOME	-0.5275497401997962	-0.31582835590513153	-0.21172138429466464	164	0.18068399085534032
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.19450041383997801	-0.175946641401542	-0.018553772438436006	223	0.7917122578759994
KEGG_RNA_DEGRADATION	-0.39438914631610633	-0.289756520900682	-0.10463262541542434	176	0.2626726132606752
KEGG_RNA_POLYMERASE	0.12500635048691727	0.06997923702556193	0.055027113461355345	267	0.6037125268525263
KEGG_SELENOAMINO_ACID_METABOLISM	0.16296992847467157	0.20853957281536006	-0.0455696443406885	185	0.3389813042895483
KEGG_SMALL_CELL_LUNG_CANCER	0.025340800759421134	-0.07463926425212741	0.09998006501154855	314	0.1691072951571948
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	-0.023438198356436565	0.04093959922070832	-0.06437779757714489	193	0.41766643612458276
KEGG_SPHINGOLIPID_METABOLISM	-0.10797628706454733	-0.24537621199828763	0.13739992493374031	350	0.04228095182420278
KEGG_SPLICEOSOME	-0.3647641306853523	-0.28936279376962043	-0.07540133691573186	203	0.5297767437470404
KEGG_STARCH_AND_SUCROSE_METABOLISM	-0.06895414896238367	-0.050985466216353637	-0.01796868274603003	234	0.9491730075288579
KEGG_STEROID_BIOSYNTHESIS	-0.14236139072260187	-0.04767440591547964	-0.09468698480712223	196	0.4497466175461205
KEGG_STEROID_HORMONE_BIOSYNTHESIS	-0.22332607323928796	-0.23357127417145762	0.010245200932169657	266	0.6164723378709012
KEGG_SULFUR_METABOLISM	-0.04139507301924782	-0.16330735597531904	0.1219122829560712	278	0.4718873415280695
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	-0.621917319760805	-0.6668635269562647	0.04494620719545972	336	0.07577201318506747
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.2514682011229646	-0.31092729186979917	0.059459090746834586	301	0.25499126029319136
KEGG_TASTE_TRANSDUCTION	-0.477038966853432	-0.43152781230378556	-0.04551115454964644	169	0.21218225608072053
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	0.25790658149583795	0.14629558551588304	0.11161099597995491	303	0.24010058230909237
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	-0.2625027933893018	0.05578808612074992	-0.31829087951005175	126	0.04228095182420278
KEGG_TGF_BETA_SIGNALING_PATHWAY	0.01618889567525158	-0.023580980252598166	0.039769875927849745	280	0.4497466175461205
KEGG_THYROID_CANCER	-0.14960446974720024	-0.1677918419204502	0.018187372173249977	252	0.8057791082405856
KEGG_TIGHT_JUNCTION	-0.10537846298108554	-0.11160442325577988	0.006225960274694339	233	0.9346798852249779
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.07285941901025833	-0.16472947919741582	0.09187006018715749	301	0.25499126029319136
KEGG_TRYPTOPHAN_METABOLISM	-0.06573700904087906	-0.10887392398822442	0.04313691494734535	286	0.38697554357524094
KEGG_TYPE_I_DIABETES_MELLITUS	-0.7591610502790477	-0.7716277865622582	0.012466736283210489	274	0.5179168779928515
KEGG_TYPE_II_DIABETES_MELLITUS	-0.2907620538275581	-0.22495041889741121	-0.06581163493014688	185	0.3389813042895483
KEGG_TYROSINE_METABOLISM	-0.13801206489259873	-0.14665106629093097	0.008639001398332236	254	0.7777129021963691
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	-0.010806022848269287	0.030478019431173932	-0.04128404227944322	213	0.6554402645789822
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	-0.37005375140414404	-0.36078606908490035	-0.009267682319243686	262	0.6686479319640324
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	0.08874071700589864	0.049639989973634446	0.03910072703226419	231	0.9057632521995658
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	-0.0024665136008364397	-0.048271201096550496	0.04580468749571406	279	0.4607426213120771
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.046062777096955984	-0.01915303851439401	0.06521581561135	287	0.37705897853097836
KEGG_VEGF_SIGNALING_PATHWAY	-0.07684946458938963	-0.08428771909761561	0.0074382545082259804	234	0.9491730075288579
KEGG_VIBRIO_CHOLERAE_INFECTION	0.007878460472414583	-0.13354830021202377	0.14142676068443835	349	0.04416396794409987
KEGG_VIRAL_MYOCARDITIS	-0.6393686850915158	-0.6589114916047578	0.019542806513242028	270	0.5661654152232967
KEGG_WNT_SIGNALING_PATHWAY	-0.07210677530455115	-0.04860883985480633	-0.023497935449744815	224	0.8057791082405856
